treeID,height,ch_area,live,species,x,y,b_mean,g_mean,r_mean,re_mean,nir_mean,ndvi_mean,rgi_mean,cire_mean,cig_mean,ndre_mean,crs
sequ_5k_1_5927,11.662,9.34756359531093,0,NA,358880.696,3985773.116,0.02722134600994708,0.04067007236591371,0.0707992272034979,0.09623615897343128,0.14787135371930488,0.3629531207012169,1.7220409384478017,0.5644120485282678,2.703458927684132,0.15872215995870015,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_1150,23.258,27.62939609316527,0,NA,359123.801,3985771.904,0.05246841426448809,0.06294727979059016,0.08265329781835275,0.10299519888475404,0.14648520901924883,0.3045831251666809,1.3126043416901416,0.49048166750008626,1.565039062262093,0.12458147990724318,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_1564,21.129,31.307073100470006,0,NA,359123.931,3985767.581,0.053574811875697514,0.06679904152714584,0.07954242079785741,0.11265112342126413,0.17355047003231913,0.38225545336843936,1.1725265875330082,0.5746711072903258,1.7918656556729888,0.1903812181442614,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_5685,12.024,6.29305749530613,0,NA,358874.534,3985761.343,0.03625047541669585,0.04786104792742498,0.0767216899104729,0.09656432582612666,0.14335668117196101,0.3051258678859672,1.5956184718439212,0.49351900949270194,1.9990987488969796,0.11466234686698491,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_7268,9.549,19.505572257465246,0,NA,358888.836,3985755.629,0.030289732155535896,0.045671664962312994,0.07710690433645515,0.10810236175394043,0.1654012511148798,0.3767091859459199,1.6710857823469853,0.5654545766465956,2.74600912903674,0.17695328026611729,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_1121,23.416,17.891139856845257,0,NA,359095.449,3985734.993,0.03953854002398382,0.04740697201623966,0.0596989727884396,0.07886786218159594,0.12247347388082147,0.38056680866114234,1.2272504265672715,0.6775517795276976,1.9508628808557709,0.1648423331058301,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_1939,19.643,38.84970127278939,0,NA,359034.207,3985735.185,0.030519011848542592,0.035159960876759135,0.042728628851366565,0.05258004777589662,0.08212218975814262,0.3594223737804914,1.193222451035698,0.7106520440466865,1.7757308946496289,0.13428982631838363,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_2597,17.659,27.002996322884428,0,NA,359041.785,3985732.797,0.024620517827116134,0.02934862646628223,0.037197150590485374,0.047167658976067284,0.07762384298969176,0.3819784719858039,1.2560028551793914,0.7458081726851716,1.9278585697665296,0.13612759385658094,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_1980,19.526,13.428848703573749,0,NA,359084.416,3985730.259,0.0388902696999565,0.047064253117764195,0.05248092535516243,0.07847823061282978,0.12932561499616405,0.4281274604657106,1.1015835116665158,0.671906915115713,1.8816874979582845,0.21026429234691044,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_4051,14.579,31.78817395606893,0,NA,358864.102,3985722.898,0.02475761971308475,0.03524953135204929,0.06448734926217711,0.0842818522996638,0.1345041436756109,0.3798899808942036,1.7945732980050937,0.692031663963577,3.0826217789844006,0.14717395545309864,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_5299,12.591,40.357581135307555,0,NA,358875.951,3985705.546,0.030416036339313026,0.042024712772504705,0.06500874055564859,0.09026493545319746,0.13991792768947128,0.3719360256107006,1.5409468153674446,0.5700352860401829,2.399937775915828,0.1688144728741179,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_2598,17.653,17.72323888653409,0,NA,358920.651,3985693.941,0.023167353073948654,0.03255848912053889,0.052448019022907966,0.07513407621635299,0.11964769633246604,0.4062884605986059,1.5893794675353996,0.6576374709010165,2.8436997014163214,0.1869848873345481,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_1087,23.613,12.867026227962924,0,NA,358860.097,3985688.78,0.026652904313680365,0.03695389896609392,0.05824608831199383,0.08063020480037435,0.13516427899910208,0.39960293647414863,1.574126539819179,0.6862580160174474,2.6815186915049787,0.16264221496222914,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_2334,18.433,35.8081106331083,1,cade,358783.324,3985691.671,0.01682835614517606,0.029559621807291277,0.03085142933720318,0.06842637716546951,0.15219719820404132,0.6544304688125541,1.0731596356722906,1.2620372100171955,4.248198751035404,0.3722007536074524,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_4855,13.271,21.85618583145697,1,abco,358794.458,3985686.492,0.011796580689044732,0.017551544928163434,0.024803684601596477,0.042291922237183005,0.09475657728431414,0.5821579775903317,1.450567848174046,1.3324611701760862,4.71779608503111,0.26043962039817764,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_1528,21.34,17.9395728285308,0,NA,358873.873,3985681.918,0.029231645506254192,0.04776806490085388,0.06660911902688929,0.11155220937651784,0.19353511852746452,0.4784384057872682,1.3974463376213462,0.7409569808723137,3.101597258359721,0.2686807829747985,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_3690,15.256,13.680700157769024,0,NA,358895.191,3985676.945,0.030293794392908496,0.04216035549177476,0.06844509411069702,0.09166943918621333,0.1378242790949523,0.34804449119190844,1.6077071659368,0.535051152872437,2.3492386914050374,0.15223715566032203,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_1869,19.912,14.994848130918399,0,NA,358854.451,3985671.826,0.02344273437361907,0.03731394531326832,0.05655856925450398,0.08840480988323976,0.16891783473715222,0.5178753359169892,1.4683419314751425,1.0091037942606773,3.915573842443383,0.2541999407284764,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_757,26.064,56.05632179323584,0,NA,358880.297,3985672.076,0.022917534166702527,0.03563196704580795,0.05356525344316428,0.08185588505810353,0.14430510629489876,0.5342772366204005,1.3887559385178392,1.2097477546369948,4.52863217324089,0.2832556227028607,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_1774,20.266,39.57296698751088,0,NA,358899.209,3985665.524,0.02439449052522278,0.03546511396007349,0.05816182591290157,0.08209240373370034,0.13325083915357494,0.42487679017752344,1.5752283186339384,0.7190932401377877,3.0180143412956113,0.20124858901456727,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_2396,18.241,29.980009667344348,0,NA,358911.882,3985658.841,0.030290593733370855,0.044512341584064745,0.07413460274026532,0.1002489879010425,0.14868507226024846,0.34748029713463185,1.6505376807725172,0.5105486326575979,2.4302730483104313,0.16005012064177274,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_2038,19.335,0.785039343498013,0,pipo,358850.831,3985824.851,0.033740451328517974,0.049076320649671164,0.06091863018545238,0.09414450430180415,0.15169632145442252,0.42533692849449833,1.2397798162400384,0.6136209334817231,2.094622051750088,0.2142233844633824,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_4346,14.072,0.785039343785797,0,NA,358904.405,3985805.578,0.02795144839863467,0.03950615330197947,0.06484856662469182,0.08545188454350805,0.13378420114759507,0.35825677767560227,1.6383569576820995,0.5979249515205441,2.4909424852286115,0.14209450366085727,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_7184,9.665,0.785039343672338,0,NA,358869.988,3985781.223,0.03738293348819264,0.05017550677553681,0.07608933161851789,0.09371093149520149,0.13915972713350264,0.2943193296360539,1.514733634661094,0.4908617028815157,1.7785160526696586,0.10378348021758403,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_10433,4.048,0.785039343528226,0,NA,358888.701,3985792.974,0.03599717366695404,0.050136734187603,0.08001007491350173,0.10886010539531708,0.16081885623931885,0.33647626350923304,1.594934827748766,0.48002968805365265,2.2151173944457643,0.15331197584029582,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2045,17.865,5.705997102137189,0,NA,357296.9,3951933.506,0.020426831847561278,0.02577331175732552,0.031249749177536933,0.041714413589726516,0.07428245957198297,0.4071306335124784,1.213967904495204,0.7846144224867191,1.9265110674498855,0.14602024806813954,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1869,18.244,15.212334581647156,0,NA,357297.388,3951931.798,0.02176284239343975,0.02930571362052275,0.033284641719166785,0.049939677590045375,0.09259201062762219,0.4600561792046475,1.1352641487510187,0.8448982420274095,2.1942118318111765,0.20140110305398484,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2167,17.648,5.252443486242555,0,NA,357304.672,3951928.7,0.020090436663529845,0.024188368855691963,0.029496380585393996,0.03788094004810091,0.06886984812633697,0.40440444480263177,1.2198489813797015,0.8355105324847153,1.8987340758268618,0.12714796554350638,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1942,18.074,23.7566994738645,0,NA,357301.588,3951929.898,0.019731302614597903,0.024723711193550425,0.030569196435047408,0.04037529739379729,0.07255244468099946,0.4111278406198973,1.2340489268918284,0.8102607083751524,1.9907752776521268,0.14251548512386658,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1583,18.925,25.64041005486615,0,NA,357320.038,3951925.73,0.01718060300933032,0.022311726517833863,0.025332517839991783,0.038082997398726046,0.07673683196054733,0.5054156613214008,1.1122317597915432,1.0604268085143016,2.7183075744742533,0.2210948713168698,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1158,20.065,37.74005006322113,0,NA,357298.842,3951922.417,0.02183600192340381,0.027232700791289963,0.03395559907806827,0.0444323249760451,0.07588381133973598,0.3852646297537934,1.246111584448885,0.7255708217871268,1.859164044553671,0.13810293543511248,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1815,18.38,13.566373878824379,0,NA,357295.035,3951913.371,0.017086888634906643,0.0232500543960034,0.027901925947038875,0.044404537031711336,0.09072646725067228,0.5335850894169121,1.1860676356593078,1.0827056344772612,3.140011778593951,0.24320428784245593,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_766,22.019,38.96171867335215,0,NA,357230.528,3951913.501,0.020215975063584662,0.03039779957226501,0.05406099328292243,0.06715150525628323,0.10697462286332335,0.34577017771450047,1.7756919204929533,0.6633737256882913,2.7264783288001304,0.11419575915961783,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1534,19.04,25.183198748360155,0,NA,357234.239,3951914.159,0.021260534480961706,0.028018670688129986,0.043295427542763,0.05290878591732298,0.0880727517558736,0.3458871021621313,1.5510568263310474,0.6812026385428287,2.217320537032907,0.10285280298146014,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1852,18.281,44.47751587154926,0,NA,357313.049,3951913.783,0.019392772670562757,0.02374416532469928,0.030088627606340217,0.038026599388719676,0.06281491260008852,0.35962837586993174,1.267470791959751,0.6726081994173767,1.7229303768241488,0.12202959137336483,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1204,19.917,19.001701887922536,0,NA,357237.75,3951905.598,0.023074569989599635,0.03299026646721366,0.05796593117501163,0.07052248641583554,0.10897051053106542,0.31510249569466836,1.74903719428754,0.5811864368579934,2.3830766602189186,0.10073831559986343,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1563,18.968,15.292803771317267,0,NA,357235.966,3951902.819,0.02377778374816317,0.03490902817721691,0.06482222596555524,0.08025611206087696,0.12194658532594509,0.3112656780576074,1.851190941958001,0.5364868116914675,2.532209867789203,0.10843010403936047,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2147,17.682,19.68203231082589,0,NA,357305.568,3951901.709,0.018287719379892407,0.024212019278801476,0.028903804716500867,0.044867038155045315,0.09208315540545223,0.5173897219541413,1.1753425182835737,1.0731622771184852,2.9865634948829123,0.2298757686994669,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1255,19.733,34.868763059639605,0,NA,357233.796,3951901.906,0.016790706865927596,0.02517663845714847,0.04602254043070579,0.06062060889415122,0.10129392197348139,0.4044347486564573,1.7878504842559348,0.7797422819541087,3.3465633066319396,0.15519145369194035,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1620,18.837,31.79264539081123,0,NA,357221.118,3951901.089,0.014837701108547317,0.023157935684774752,0.040612518739708885,0.06063088461503798,0.11018601665158582,0.48845363861612606,1.6974375799989305,0.9735958923275775,4.293443828957925,0.2320447945151016,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2696,16.78,15.274515318371414,0,NA,357315.275,3951899.379,0.017942064252911654,0.022744570271309012,0.029696364206925164,0.038740419844475495,0.06666586826670827,0.3900392722307733,1.30416998456884,0.7459539451379451,1.9979194744478952,0.13541044480708073,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1380,19.397,32.28643360200658,0,NA,357312.652,3951897.642,0.015289672406710956,0.020128297131732375,0.025254820962533914,0.036468272907097164,0.07200874989987026,0.46975241164995224,1.24575994289787,0.9937181688014739,2.7799968065293976,0.1907037583878435,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1807,18.405,31.990160676337837,0,NA,357217.854,3951895.812,0.016920960920505258,0.025871197508357244,0.04418579040516991,0.0651834043279898,0.11882148931214243,0.4561711038183881,1.6840471987378294,0.8688157716520967,3.813879478243784,0.21174400496691922,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1333,19.5,16.049945695926,0,NA,357212.584,3951894.514,0.020228139356906084,0.029336916221501797,0.05209722701558157,0.06629706233641819,0.10617367586415065,0.35843098584792826,1.7573493734233603,0.662568828865169,2.7814086012913615,0.12726452986265308,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_4024,15.023,17.15091052095886,0,NA,357182.987,3951892.408,0.016847470858763633,0.022928331233437765,0.02638329917159422,0.04178015024954124,0.0848824998633819,0.5248928775865741,1.1431549358697364,1.0689902890044527,2.888887684904052,0.23437442975847672,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_4389,14.526,14.703915609665273,0,NA,357177.344,3951892.346,0.017914686523808815,0.02306917096404671,0.026755248335388365,0.03925998606333416,0.07619724139408002,0.477971467412858,1.1669587883164987,0.960308305520669,2.3743844375241663,0.18919961422587178,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1155,20.074,20.22337049829366,0,NA,357296.213,3951891.639,0.018781527112537874,0.025258037761127738,0.032812284154251734,0.04785279722647686,0.09455748981375464,0.49029915392620393,1.2565286442873373,1.0531483279009688,3.131677750946381,0.21261246425705624,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1063,20.412,24.671122086132527,0,NA,357236.867,3951892.341,0.02390309100263666,0.03573251985748616,0.06790731396347681,0.08519351326645515,0.13137474684812717,0.34273455892746446,1.9169388144618056,0.642261983283882,3.01687694080701,0.12193356244109085,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1580,18.931,25.81963688657197,0,NA,357207.521,3951889.276,0.018017643965476577,0.026205724231809096,0.0466588075082315,0.059161823650397,0.09683661786117964,0.36903296945843717,1.7638921574041555,0.7072620843342864,2.8920439232241972,0.12646394087613422,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2162,17.654,17.867817848629784,0,NA,357210.484,3951884.793,0.02210065740801753,0.03166529690166117,0.053958194307117555,0.06724533036182352,0.1043579025452603,0.3339381733331897,1.6972874556180872,0.6033990222591421,2.4434496969056174,0.11556255144906841,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1210,19.896,7.351957804523408,0,NA,357212.308,3951883.884,0.028845379858137333,0.0420904285963599,0.07300306785011852,0.08881245404584939,0.12889607267178604,0.27939383015999547,1.7341517749732829,0.45787742289627603,2.08183137579235,0.09874259824072791,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_5050,13.715,12.827520408374767,0,NA,357172.17,3951880.799,0.023785900634580425,0.030437033816373773,0.03951914253644645,0.05066987064933138,0.08666870557570032,0.3739440209706837,1.3035209337833469,0.7249203136899872,1.8983220733298944,0.12378131564134087,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_4238,14.728,19.608878502767766,0,NA,357170.567,3951881.813,0.020767493557512336,0.029649774827098477,0.03527049344661259,0.05534820017225669,0.10480401858581216,0.4790364888504034,1.1960958796086054,0.8846724066986738,2.560369313730292,0.2183097851664009,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2742,16.695,29.195685171696823,0,NA,357216.398,3951876.863,0.01972218847877813,0.028888760118778015,0.048377649176332645,0.06432905608534188,0.1070365060745916,0.38757663668962034,1.6570188474773544,0.7089740054036859,2.834420223646605,0.1518878758455481,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2155,17.671,25.97691757645225,0,NA,357205.727,3951872.746,0.02297172356150642,0.0335853468838323,0.059374438481166046,0.07469603731270942,0.11633339028812431,0.33938606526031734,1.754196023330847,0.6062039812311479,2.604852898708064,0.12143360125053815,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2234,17.54,34.843159227959404,0,NA,356995.674,3951869.941,0.012748623993894039,0.015575527351649774,0.0186514983305932,0.02423316124877805,0.05029202735900924,0.4817850544891659,1.1864628530751302,1.2187391458757666,2.613765235597821,0.14776010331509085,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2259,17.498,18.672509746960714,0,NA,357177.879,3951868.996,0.024206571935334185,0.02913008737928346,0.036463316128996455,0.04602984159850219,0.07936855947149742,0.3755066577123158,1.2518772930419209,0.7509268488364759,1.7859830198903002,0.11823467036703421,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1831,18.345,45.50532688945532,0,NA,356988.274,3951867.244,0.014996944076508718,0.01821096029530552,0.02247007264499396,0.028267386542962368,0.053244408149213864,0.43501678793736154,1.215321762933264,1.0114117908750622,2.261357261522283,0.13506119715746345,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2762,16.664,14.104054374445695,0,NA,357215.45,3951865.98,0.021589084863458872,0.032516800179929764,0.05895289803043558,0.07547212395786465,0.11798074104595119,0.3563389709577773,1.7947426096156547,0.637074949979632,2.866070810306338,0.1348222067361284,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_6095,12.331,18.68348281886574,0,NA,356968.399,3951866.631,0.014736088584893598,0.020097475856160507,0.025439336098587284,0.03650913670372504,0.0695582368874397,0.503879721629517,1.2059058531582647,1.0917969843605537,2.9914855910239324,0.21878777345286354,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_4606,14.289,18.89197117483127,0,NA,356982.575,3951865.297,0.014123352606448408,0.017497461738116168,0.02085065709187987,0.02803975552358942,0.05302461689464462,0.4513352801631829,1.1755801860137522,0.9559096487791018,2.1665860115573596,0.15784317884254742,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_5207,13.511,24.06028777971369,0,NA,356988.79,3951864.35,0.015753785942679333,0.019648705725558102,0.025836138863781218,0.03148379760868199,0.05638091973744232,0.39734409893207817,1.2971020419609254,0.9009248364939959,2.09851702456686,0.11154397510097913,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_4015,15.043,30.99526887232787,0,NA,357153.939,3951860.887,0.019486953019161243,0.025027000713326943,0.030709313309325092,0.04271164797326149,0.07826461773097677,0.4490370308064869,1.223957414315802,0.9153981216736145,2.371867806959557,0.1734839289370479,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_4147,14.838,26.5914095719927,0,NA,356981.511,3951861.647,0.014965052532952867,0.018558272820575348,0.022800851703785718,0.029430003848362633,0.05377175185732409,0.45334473864433433,1.1810558688228463,1.075156522571957,2.602006438740877,0.1689513235493671,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2522,17.03,27.132747757947072,0,NA,357122.835,3951858.958,0.014693946109415743,0.020469422296786687,0.02525406078941502,0.0363977303975541,0.07455991024198315,0.5493463558863975,1.1411086358995433,1.389515227739691,3.913845914176011,0.2554469985618644,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_3680,15.491,28.390993272863852,0,NA,356974.925,3951857.785,0.011810500330357767,0.014720076499105837,0.018484630952719114,0.024677418783875246,0.04801066870941781,0.5014864604017574,1.2029180925906173,1.2617517576821222,3.116584936544534,0.1894713784866581,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_4690,14.176,48.53755227162037,0,NA,357140.377,3951858.819,0.01936210322321117,0.024173076259676882,0.031842536491617446,0.03831060119705756,0.06441114960440647,0.34698328699978803,1.3177898149485505,0.7131979809253993,1.7483626799520133,0.09611908799489172,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_3985,15.079,11.360786537683452,0,NA,357133.041,3951854.787,0.0215194423684735,0.027223449196023465,0.03433546116208661,0.043984728746507565,0.07484372552505242,0.37376518984567964,1.2628574658810732,0.717137437955811,1.7904841361218353,0.12418855784210958,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1610,18.864,60.13608868839219,0,NA,357167.71,3951856.506,0.014218525556298158,0.018501171489763327,0.022278109302087595,0.03295307186330997,0.06904986498911037,0.528226367989782,1.153460893277862,1.2839191040615094,3.5673429177444245,0.23624137379913665,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_3275,16.019,16.119441813054436,0,NA,357217.288,3951851.81,0.01623273443048753,0.024787162786410914,0.04240873389980753,0.061525828540057156,0.11405865793314524,0.49130480177837854,1.6437884655669441,1.018140477388458,4.132499978397706,0.21621144020345456,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_3107,16.233,20.36236273497343,1,quke,357225.441,3951850.964,0.009850043277079865,0.01930439860196127,0.012530495218488607,0.05508728328092014,0.1886600016515298,0.8767447750760332,0.6638526625799712,2.526282291022189,9.250747352332448,0.6270010517120014,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_1853,18.273,43.97275458994409,0,NA,356975.565,3951852.27,0.017074626096879816,0.02145747502250554,0.02541749539999879,0.03441685141532994,0.06232811036348159,0.4495796862006204,1.1589125052951865,0.9527591441264872,2.266253458128118,0.1720722835138305,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_3504,15.714,26.10859443289337,0,NA,357146.994,3951851.706,0.022479237250259142,0.028927181373515798,0.03933723456928316,0.04841481737187151,0.07742957208438589,0.3346096488998342,1.359099470788126,0.6302102477233656,1.7518399551726687,0.10646490861905764,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2813,16.625,23.142207477310876,1,quke,357225.953,3951848.458,0.012235831073308927,0.023694238427560778,0.016330322650240058,0.062300733971465946,0.18857384412972764,0.8399540613749883,0.6926275806601296,2.104211076641379,7.299771769310699,0.5868151769692301,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2063,17.828,16.733933809417067,0,NA,357119.713,3951846.872,0.020545558846245208,0.02647433283974727,0.03717999832580487,0.045243023563424745,0.07505018628636996,0.35398939391723794,1.4078019603493537,0.7167482012712404,2.0276465531802357,0.10691484931507829,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_4135,14.853,9.597779740593978,0,NA,357142.52,3951847.359,0.022310689727188464,0.02882602230346859,0.0395990796734704,0.04929991001471766,0.08037436144329163,0.34903337173213655,1.3660269078918577,0.6628859981828067,1.8656306579382222,0.11418154671642451,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_6083,12.341,6.653338928532321,0,NA,357144.954,3951846.266,0.01975551725034927,0.026323672419218996,0.03778098974387746,0.04751056875643689,0.0798166674280236,0.3674240135767099,1.4357963480767877,0.7152394584323575,2.1542475616033077,0.11990770969549344,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2425,17.208,19.257740219312836,0,pipo,357238.692,3951846.401,0.01837143345701835,0.025924952586634933,0.04158851451908497,0.05248909122871323,0.08888187527617547,0.37993896515199016,1.5896137167906281,0.759206479470114,2.5992557466206616,0.12415383782620887,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_3938,15.153,35.21624365299067,0,NA,356939.973,3951844.588,0.015811413978332727,0.021811421632400827,0.025837773480880167,0.03813093832684147,0.07138085469984981,0.4874976826349592,1.154870132274865,1.0018208651832665,2.679469189277945,0.21775496058012858,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_4827,14.008,11.499778775061714,1,quke,357247.131,3951842.923,0.01268966850487649,0.02301583327947318,0.01661159603048097,0.05633106271913944,0.17354598663547405,0.8279230386593164,0.7301135983697321,2.132181307307704,6.860933770648748,0.5471065964626755,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_3242,16.059,9.389291385770775,0,NA,357133.314,3951843.603,0.018844161373751528,0.024147171126983644,0.033161613838980426,0.04072131567342146,0.06916668111375876,0.361641392858437,1.3715007645125756,0.7303825011801887,1.9637120221520212,0.10830965794873734,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_4303,14.659,18.84807888906471,1,quke,357242.969,3951841.761,0.011360349049493864,0.020421500734110705,0.015813434076943824,0.052022991141718114,0.14471404441344965,0.7881721933836341,0.8345929208198893,1.8189817132320891,6.197172244641135,0.5098025730264264,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_2431,17.198,26.53288652482661,1,quke,357211.918,3951840.842,0.012521788243129436,0.023296570897343907,0.017958418088648648,0.05647587089898806,0.15409454178638582,0.7858166148385196,0.7839422255685488,1.778677387375641,5.84394270901645,0.5151127455763798,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_4977,13.81,39.744464429944856,0,NA,357144.354,3951843.348,0.015704539092664206,0.020159783225069342,0.02686400959028087,0.03571909219724938,0.06946545508970006,0.46452480378994304,1.2951056154635046,1.085708372946737,2.9799382897914346,0.17092417730340523,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_3896,15.21,7.992053633672185,1,quke,357246.337,3951838.932,0.012589224858120793,0.023683087567665746,0.016138997182272196,0.06124463588487179,0.1802488321261037,0.8375270554878046,0.6899434165913704,1.9988140151898734,6.886575105631127,0.5830390111072347,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_6k_2_3158,16.181,29.927223262819098,0,NA,357138.577,3951840.874,0.018010631088622425,0.02404662058127063,0.0323068631909617,0.042546262731704546,0.07689307435323264,0.42523811058727734,1.33332645021792,0.8913030264483107,2.4199894072868338,0.1492676296568042,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
